corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
446,2,"[1.813429346857475, 0.6129526742727411]","[0.9621162077129753, 0.9255125131243223]",0.001437586823362281,1000,1002
447,2,"[0.44128991182380695, 0.05197214112361914]","[0.44306392324862715, 0.19353371006518624]",0.3109461531903892,1000,1002
448,2,"[-1.1031764512040603, -1.324941180905438]","[0.10807315315770796, 0.009954022212041537]",0.7958313332359195,1000,1002
449,2,"[-1.1448884876485619, -1.2843488782571335]","[0.10115406334990287, 0.008607711181277178]",0.8081878962035483,1000,1002
450,2,"[1.1451780037294217, -0.6138869384530736]","[0.3718558737234512, 0.13526241304277742]",0.39547369071569655,1000,1002
451,2,"[-1.8110763967963286, 1.9214443730567634]","[-1.3710544318005626, 1.8874217392091592]",5.62772307374566,1000,1002
452,2,"[1.5719869848101915, 1.7520733519675922]","[1.3428737883197648, 1.8044313497538946]",0.11768817469694418,1000,1002
453,2,"[2.027142441559799, -1.33572505919698]","[0.2559671131468554, 0.0625155612234065]",0.5544870990899101,1000,1002
454,2,"[-0.4249926905747097, 1.057744796483958]","[-0.7366920950138028, 0.5507858395096987]",3.022612885918382,1000,1002
455,2,"[0.8029004515483331, -1.4176423676319536]","[0.19642429028893674, 0.03589179427026061]",0.6464579119470466,1000,1002
456,2,"[1.2936524799615703, -1.128691417757038]","[0.25696184815193085, 0.06302263581613764]",0.5530097530193042,1000,1002
457,2,"[-1.1312430496865358, 0.15144723617142208]","[-0.5140392016811937, 0.27181894358822023]",2.2980643512941676,1000,1002
458,2,"[0.3806819731116162, 0.3280331073036744]","[0.5229474542027437, 0.27108545544151313]",0.22814966500269643,1000,1002
459,2,"[-1.673269914018796, 1.546079693334038]","[-1.2294172854035528, 1.5192464838694686]",4.976353684645405,1000,1002
460,2,"[-0.96010222555666, -1.5175068824256341]","[0.13016788922783418, 0.014918682128967554]",0.7570179623194723,1000,1002
461,2,"[1.5923121351433305, 1.86634853674907]","[1.3812506999408174, 1.9090738251062553]",0.14550101649688735,1000,1002
462,2,"[1.4832747203192858, 1.2677778420731007]","[1.1703243550043694, 1.3702745875932243]",0.029048268908079277,1000,1002
463,2,"[0.6358711526974332, 0.20831179001503441]","[0.5789353182787524, 0.33307895706746976]",0.1777310839032432,1000,1002
464,2,"[-1.6917022314028642, -0.37497563926241817]","[-0.3125061884363677, 0.10364025856873241]",1.7262487030319595,1000,1002
465,2,"[-0.521467834317562, -0.9840485017177039]","[0.11164476093807349, 0.010687858473609549]",0.7894906949866093,1000,1002
466,2,"[0.9151287856684438, -0.016892989117354595]","[0.5594183363634779, 0.310755040922915]",0.1945934931546896,1000,1002
467,2,"[-1.7160346996422742, -1.1461296048135727]","[0.04163639285899772, 0.0011165544897346782]",0.9184988766769528,1000,1002
468,2,"[0.7506278959497048, -1.7361679995277304]","[0.17789458791409093, 0.029106870245476937]",0.6765022725909621,1000,1002
469,2,"[1.4385435199437566, -0.01987982535076105]","[0.6519922430096579, 0.4234107524465153]",0.12139269242611536,1000,1002
470,2,"[-0.07951737927004987, 0.37850228596538393]","[0.05191294973955262, 0.00188823358827459]",0.8989341347104027,1000,1002
471,2,"[1.329893236429411, -0.6233734844326173]","[0.3924190594523427, 0.15103459438977979]",0.3700296489771321,1000,1002
472,2,"[0.7291541608819245, 0.2692381245267601]","[0.6338589702796076, 0.39999382798469757]",0.13437729315189723,1000,1002
473,2,"[-0.9542522053860503, 1.5508684241107273]","[-1.1279777411482925, 1.2802168344364635]",4.534503514411669,1000,1002
474,2,"[1.2182569845019775, 0.6490187147609108]","[0.9002619163385507, 0.8100479176738113]",0.00996562905690287,1000,1002
475,2,"[1.4359827623700148, 1.5044370471313506]","[1.2465384899161127, 1.5547101866111255]",0.060853813962758754,1000,1002
476,2,"[0.8534547526247827, 1.3804065929776006]","[1.1120630109332719, 1.2371033750639977]",0.012575694199341044,1000,1002
477,2,"[0.808843106997386, 0.7378566011301904]","[0.8538713558321789, 0.7284586467651105]",0.021394239830504574,1000,1002
478,2,"[0.48583220516939507, 1.0351273556280987]","[0.8705799152595999, 0.7573500872715823]",0.01678084016015608,1000,1002
479,2,"[-1.39835348871957, 1.5600466296788107]","[-1.2026744863531822, 1.4542332818826424]",4.857870382592895,1000,1002
480,2,"[1.5230710896444704, -1.9282031286904457]","[0.1830728462114854, 0.030931124913346087]",0.6680379603870966,1000,1002
481,2,"[1.3345454103132681, -1.5201490228287686]","[0.2070853354431812, 0.04011870536268484]",0.6294785366375328,1000,1002
482,2,"[-0.6753531729545548, 0.9974098177704254]","[-0.8214854804213821, 0.6829277947279834]",3.3243531949209535,1000,1002
483,2,"[-1.3895274657861296, 1.3023929307916786]","[-1.1049265760334757, 1.2287683151482194]",4.436965704824589,1000,1002
484,2,"[1.360421592914911, 0.030587837484385094]","[0.6623083111799956, 0.4370259804012469]",0.11430016793546885,1000,1002
485,2,"[-2.0218434694478495, -0.8722918065155574]","[-0.07989400298961345, 0.008282503924704802]",1.1665318495631185,1000,1002
486,2,"[0.4789326576670403, 1.9709385852003267]","[1.2155313724913384, 1.47827492690721]",0.04651129100927502,1000,1002
487,2,"[0.5399082066602738, -0.9838445319612015]","[0.21909527096658613, 0.045162918541279094]",0.6106186531462069,1000,1002
488,2,"[0.5488873598960082, 0.16378011531614423]","[0.5298384610207572, 0.2783763959613103]",0.2216052507540627,1000,1002
489,2,"[1.1462467385390842, -1.6098073033647784]","[0.19429969129946886, 0.03507763149281701]",0.6498684100692117,1000,1002
490,2,"[1.0691702886483068, 0.16902790625734765]","[0.671763322177224, 0.44969153419109675]",0.10798719865290256,1000,1002
491,2,"[1.8964152478064422, -0.6476916079055417]","[0.4431066583675313, 0.19357176121536007]",0.3108984534693946,1000,1002
492,2,"[0.5432192742766517, 1.7695871201690316]","[1.1684963118171616, 1.3659931753067611]",0.02842816155505434,1000,1002
493,2,"[-1.6281201541501777, 1.790887883720504]","[-1.3101181707345453, 1.7241047758170023]",5.342567503079166,1000,1002
494,2,"[0.7695799185441317, -1.770139405905216]","[0.17703925086565298, 0.02881090688465504]",0.6779054916795446,1000,1002
495,2,"[-0.8152532297858406, 0.8526728750910735]","[-0.798016372766079, 0.6449198316603669]",3.239407202084317,1000,1002
496,2,"[-1.7721319363839112, 0.3365702048820154]","[-0.7311917212715467, 0.5427085762940125]",3.0035328168225006,1000,1002
497,2,"[-0.6312629987206893, 0.49526996077558616]","[-0.5447976111894138, 0.304511420630296]",2.392339418961219,1000,1002
498,2,"[-1.8606406295039475, 1.5218147580001333]","[-1.2389937352042784, 1.5428751168636947]",5.01912967839263,1000,1002
499,2,"[1.939410817750618, 1.9205236952501923]","[1.4279437150451373, 2.0403581788180554]",0.1833140258506553,1000,1002
500,2,"[1.0225739028190195, -1.5151667604249315]","[0.1973729095838657, 0.03625833990440141]",0.644938018575117,1000,1002
