Ciudad,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry-Courcouronnes,Nanterre,Bobigny,Créteil,Cergy
Montauban,230.72033300000004,347.781333,159.27533300000002,223.765666,238.312,288.87433300000004,160.196,370.580666,60.497,271.596666,65.438333,51.097,175.56466600000002,309.539666,76.415333,119.48333299999999,163.27100000000002,200.70533300000002,112.32133300000001,477.150666,499.08299900000003,261.469333,293.299999,154.928999,79.434333,282.236333,183.992,323.445667,288.0,300.205,124.46766600000001,25.756333,39.128333,88.610333,98.51133300000001,262.457666,191.75566600000002,208.138333,222.91199999999998,246.79066600000002,83.35333299999999,235.94766600000003,160.65633300000002,133.036333,221.948333,250.21633300000002,27.877,35.180333,92.527,219.375666,305.72899900000004,336.698666,302.513333,250.678333,342.682999,309.078666,263.378333,357.768999,182.75233300000002,407.216333,364.875666,284.221333,397.57,144.08433300000002,98.67,74.574,110.942666,384.30799900000005,357.608666,189.65733300000002,303.872,208.048333,256.284,243.106333,270.80233300000003,308.557999,334.857999,280.477666,316.38366599999995,164.596,377.805332,29.921667,inf,226.66166600000003,149.784333,202.118333,159.99266599999999,125.467666,333.793667,232.46833300000003,329.190333,292.906666,330.193666,316.38366599999995,301.192666,336.177999
Toulon,252.035999,436.574333,248.068333,75.541667,114.106334,62.212667,131.60399999999998,459.373666,235.989667,360.389666,191.944,175.564666,51.097,456.85533300000003,200.88299899999998,306.299332,365.678999,289.498333,236.788999,250.489,272.421333,319.956999,460.97133199999996,289.266999,274.536332,317.39999900000004,133.84366599999998,412.238667,376.793,487.02099899999996,102.194,231.62599999999998,262.008,315.271999,128.150333,430.12899899999996,325.842333,355.454,167.505001,281.954332,307.58099999999996,339.009333,181.97199899999998,181.32,408.76433199999997,339.009333,222.978999,261.841999,171.70433300000002,385.016332,472.47966599999995,425.491666,361.000999,416.31899899999996,397.95833300000004,397.871666,450.194332,411.76833300000004,271.54533299999997,496.009333,453.66866600000003,431.53700000000003,486.363,232.877333,312.57599999999996,288.47999999999996,191.583666,419.4716650000001,392.77233200000006,210.972999,339.03566600000005,243.211999,403.599667,193.078668,220.774668,397.350999,439.036334,369.270666,405.17666599999995,351.411999,473.378666,216.994666,226.661666,inf,81.61533299999999,389.095666,325.633332,267.170999,368.95733300000006,321.261333,364.35399900000004,381.699666,418.986666,405.17666599999995,389.985666,424.970999
Avignon,170.42066599999998,354.95900000000006,166.453,73.981333,88.527667,143.828,49.988667,377.75833300000005,159.112334,278.774333,115.066667,98.687333,30.518333,375.24,124.00566599999999,229.421999,288.801666,207.883,159.911666,332.104333,354.03666599999997,238.341666,384.093999,212.389666,197.658999,235.78466600000002,52.228333,330.623334,295.177667,410.143666,25.316667,154.748667,185.13066700000002,238.394666,51.272999999999996,353.251666,244.227,273.838667,91.14833300000001,200.338999,230.70366700000002,257.394,100.35666599999999,99.704667,331.886999,257.394,146.101666,184.964666,94.827,308.138999,395.602333,343.87633300000005,279.385666,339.441666,316.343,316.25633300000004,373.316999,330.153,189.93,414.39400000000006,372.05333300000007,349.921667,404.74766700000004,151.262,235.698667,211.602667,114.706333,337.85633200000007,311.15699900000004,129.357666,257.420333,161.596666,321.984334,116.72200000000001,144.418,315.73566600000004,357.421001,287.65533300000004,323.561333,274.534666,391.76333300000005,140.117333,149.784333,81.61533299999999,inf,312.21833300000003,248.755999,190.293666,287.34200000000004,239.64600000000002,282.738666,300.084333,337.37133300000005,323.561333,308.370333,343.35566600000004
La Roche-sur-Yon,272.297334,253.321999,182.461334,386.199666,381.785667,451.30833299999995,298.925667,300.275999,262.615333,267.136,267.556666,213.531,337.99866599999996,138.458666,188.212667,82.796334,38.847333,164.709001,152.306667,639.584666,661.5169989999999,277.49066799999997,100.711333,134.429667,122.84533400000001,305.42233400000003,302.153667,163.779333,143.138667,107.61633400000001,286.901666,227.87466600000002,203.304333,113.50800000000001,260.945333,69.869,129.826333,98.753334,336.134001,269.976667,174.279333,128.209667,254.025334,249.209667,29.359667,156.905667,174.402667,166.93800000000002,248.97666700000002,50.607667,113.140333,275.356667,318.53466799999995,81.910334,336.581,302.976667,70.78966700000001,351.66700000000003,198.773668,269.864332,206.12766599999998,119.127,247.768332,197.652334,225.785333,238.75,313.06099900000004,394.44,380.79466700000006,257.111334,327.05800100000005,231.234334,91.189667,310.560334,313.36033399999997,205.91833400000002,163.776999,220.188667,184.282667,37.683667,206.724332,226.217,202.118333,389.09566599999994,312.218333,inf,72.745,121.924667,356.97966800000006,231.054001,352.37633400000004,207.759667,202.391,218.04233299999999,205.458,200.383666
Poitiers,199.55233399999997,237.238334,109.71633399999999,322.73733200000004,309.040667,387.845999,226.180667,284.192334,220.48966600000003,198.898666,225.43099900000004,150.068666,274.536332,149.547,124.75033300000001,40.509333,60.839999999999996,93.425333,88.844333,576.122332,598.054665,206.207,135.338,61.684667,80.558333,232.67733399999997,229.40866699999998,168.881,144.081667,168.94233400000002,223.439332,185.74899900000003,174.497666,84.701333,197.482999,104.495667,57.081333,48.145667,263.389001,197.231667,145.472666,77.602,181.28033399999998,176.464667,92.413666,106.298,132.115666,138.131333,185.51433300000002,59.383,146.84633399999998,246.27633400000002,247.25099999999998,90.685667,269.984999,236.380666,133.843666,285.070999,127.49,280.95266599999997,217.216,124.228667,258.85666599999996,124.90733399999999,196.978666,209.943333,260.916332,327.843999,308.049667,184.366334,254.31300099999999,158.48933399999999,96.291334,237.815334,240.61533399999996,181.443,174.865333,169.93466700000002,180.98266700000002,35.061333,217.81266599999998,183.929999,159.992666,325.633332,248.755999,72.745,inf,58.462333,284.234668,159.770333,279.631334,157.50566700000002,199.091,192.95133400000003,177.76033400000003,205.485333
Limoges,167.329,265.999,77.493,264.274999,270.215667,329.383666,187.355667,288.798333,185.964666,189.814333,178.540666,91.60633299999999,216.07399900000001,208.009333,66.288,39.128333,98.508,88.898,30.382,517.659999,539.5923319999999,179.687,193.80033300000002,29.461333,46.033333,200.454,194.597666,211.638334,176.192667,219.85000000000002,164.976999,151.223999,140.401666,83.320333,139.020666,162.95800000000003,66.288,106.608,231.16566699999998,165.008333,144.091666,110.47999999999999,146.469333,137.639667,141.593333,138.409,97.590666,104.03533300000001,127.05199999999999,117.84533300000001,205.308667,254.916333,220.731,149.14800000000002,260.900666,227.296333,183.023333,275.986666,100.97,325.434,269.871667,182.691,315.787667,90.096333,195.597666,175.847333,202.453999,302.52566600000006,275.82633300000003,152.143,222.08966700000002,126.26599999999999,154.753667,205.59199999999998,208.392,213.554,233.327666,198.695333,213.093667,84.241,276.274999,133.03633299999998,125.467666,267.170999,190.293666,121.924667,58.462333,inf,252.01133400000003,150.686,247.40800000000002,189.616667,231.202,225.06233400000002,209.87133400000002,241.174
Épinal,119.46266800000001,136.252,174.518334,305.758669,267.194002,375.808669,253.284001,105.876667,386.346001,100.087333,369.631,282.696667,317.86033299999997,255.44766600000003,257.378334,291.13966700000003,345.074668,193.51433399999996,249.42366700000002,564.085002,595.105002,80.73266699999999,336.926666,222.550001,294.85033400000003,51.557334,235.113667,225.794666,222.44333300000002,386.642666,312.658667,351.60533399999997,372.92199999999997,335.33166700000004,330.111,324.037332,229.85833399999996,259.47000099999997,213.795335,87.003001,396.10300000000007,239.367333,186.985334,214.605334,345.63566799999995,210.671333,318.142334,352.85233400000004,255.114667,307.61566799999997,280.765999,90.225333,49.793667,313.674333,29.001,62.605333,363.165665,42.811,159.44966699999998,175.847334,187.809333,270.446999,186.040667,189.709334,432.463667,408.367667,393.544333,64.764,49.716,157.984334,29.921667,125.745334,274.392333,188.221668,160.525668,172.09266700000003,230.12933300000003,147.03466600000002,181.29933300000002,319.296001,187.18200000000002,324.126667,333.79366699999997,368.95733299999995,287.342,356.979668,284.234668,252.011334,inf,138.147,36.366333,159.46366600000002,178.53733300000002,162.88600000000002,160.12400000000002,189.190333
Auxerre,122.989,115.313,73.193,287.330334,248.765667,357.380334,189.657333,138.112333,285.020667,39.128333,268.305666,181.371333,270.164333,192.42999899999998,156.053,189.814333,220.61033299999997,66.345,148.098333,545.656667,576.676667,57.414333,256.401334,121.224667,193.525,99.018666,192.885333,140.313999,117.539334,290.005668,249.960999,250.28,271.596666,234.006333,228.785666,225.55900100000002,102.689,132.300667,195.36700000000002,90.529333,294.777666,108.451667,144.757,139.941333,218.46633400000002,79.755667,216.817,251.52700000000002,180.45066599999998,180.446334,217.74833199999998,104.230333,98.458333,208.770334,110.214666,76.610333,259.896334,125.300666,49.716,174.748,132.407333,184.966332,165.101667,88.384,331.13833300000005,307.04233300000004,292.218999,168.073666,161.961999,116.344333,108.225333,84.105333,169.488334,169.79333300000002,164.05200000000002,76.089666,167.11166599999999,48.009333,83.915333,194.83166599999998,152.117333,222.801333,232.468333,321.261333,239.646,231.054001,159.770333,150.686,138.147,inf,133.543666,60.438333,97.72533299999999,83.915333,68.724333,103.709666
Belfort,114.85933399999999,172.618333,169.915,301.155335,262.590668,371.205335,248.680667,142.243,381.742667,136.453666,365.02766599999995,278.093333,313.256999,291.813999,252.77499999999998,286.536333,340.47133399999996,188.911,244.820333,559.481668,590.501668,76.129333,373.292999,217.946667,290.247,46.954,230.510333,262.160999,251.083,412.571668,308.055333,347.00199999999995,368.31866599999995,330.728333,325.507666,348.125001,225.255,254.866667,209.19200099999998,82.399667,391.49966600000005,238.422,182.382,210.002,341.032334,213.299333,313.539,348.249,250.511333,303.012334,317.132332,126.591666,69.970666,334.315001,65.367333,98.971666,382.462334,79.177333,154.84633300000002,212.213667,224.175666,306.813332,222.407,185.106,427.86033299999997,403.76433299999997,388.940999,55.117666,28.418333,153.381,25.318333,121.142,303.012334,183.61833399999998,155.92233399999998,208.45900000000003,266.495666,181.552999,217.458999,314.692667,223.548333,319.523333,329.19033299999995,364.353999,282.738666,352.376334,279.631334,247.408,36.366333,133.543666,inf,193.981999,214.90366600000002,199.25233300000002,196.49033300000002,225.556666
Évry-Courcouronnes,183.427333,79.732667,133.631333,347.768667,309.204,417.818667,250.09566600000002,126.686667,345.45900000000006,59.376333,328.74399900000003,241.809666,330.602666,140.277666,216.491333,198.01500000000001,218.345667,100.71866700000001,208.53666600000003,606.095,637.115,117.852666,219.27633299999997,160.155334,235.65,159.456999,253.323666,88.161666,64.621,252.88066699999996,310.399332,310.71833300000003,330.018333,242.20700000000002,289.223999,188.43399999999997,124.09566699999999,109.36,255.80533300000002,150.967666,302.978333,79.903667,205.195333,200.37966600000001,195.172,51.207667,277.255333,293.652,240.888999,157.152,165.595999,88.770667,134.145333,155.85199999999998,130.462666,96.858333,227.56233299999997,145.548666,110.15433300000001,139.167667,80.255,132.813999,129.521334,148.82233300000001,354.484333,365.464,352.657332,188.32166600000002,209.17966600000003,176.782666,168.663666,144.543666,116.57,230.23166600000002,224.49033300000002,23.937333,114.959333,12.429,23.477,192.567,99.965,283.239666,292.906666,381.699666,300.084333,207.75966699999998,157.50566700000002,189.616667,159.46366600000002,60.438333,193.981999,inf,41.585333,35.445667,20.254667,51.557333
Nanterre,220.71433299999998,60.303666,170.91833300000002,385.05566699999997,346.491,455.105667,287.38266600000003,107.257666,382.7460000000001,96.663333,366.03099900000007,279.096666,367.88966600000003,104.832,253.77833300000003,239.600333,241.23833299999998,142.304,245.82366600000003,643.382,674.402,155.139666,186.31099999999998,201.740667,277.23533299999997,196.743999,290.61066600000004,52.715999999999994,59.25233299999999,236.027,347.68633200000005,348.00533300000006,369.321999,283.792333,326.510999,173.421666,165.681,150.945333,293.092333,188.254666,344.563666,121.489,242.482333,237.66666600000002,189.803333,92.793,314.54233300000004,335.237333,278.17599900000005,151.783333,130.150333,88.312,153.219,147.055333,149.536333,115.932,212.54999899999999,164.622333,147.44133300000001,119.738666,44.809334,97.36833299999999,105.563334,186.10933300000002,396.069666,404.767666,389.94433200000003,207.39533300000002,228.25333300000003,214.069666,197.871333,181.830666,111.20133299999999,267.518666,261.777333,21.635667,79.513667,49.716,18.108333,223.344,64.519334,320.52666600000003,330.193666,418.986666,337.37133300000005,202.391,199.091,231.202,178.53733300000002,97.725333,214.90366600000002,41.585333,inf,15.651333,30.842333,16.111667
Bobigny,206.90433299999998,44.652333,157.10833300000002,371.24566699999997,332.681,441.295667,273.572666,91.606333,368.93600000000004,82.85333299999999,352.220999,265.286666,354.07966600000003,120.483333,239.96833300000003,233.460667,253.791334,136.164334,232.01366600000003,629.572,660.592,141.329666,201.962333,195.601001,271.095667,182.933999,276.800666,68.367333,74.90366599999999,251.678333,333.876332,334.195333,355.511999,277.652667,312.700999,189.072999,159.541334,144.805667,279.282333,174.44466599999998,338.424,115.349334,228.672333,223.85666600000002,205.454666,86.653334,300.73233300000004,329.097667,264.365999,167.434666,145.801666,72.660667,137.567667,162.70666599999998,133.885,100.28066700000001,228.201332,148.971,133.631333,104.087333,60.460667,113.019666,94.441,172.29933300000002,389.92999999999995,390.957666,376.13433200000003,191.744,212.602,200.259666,182.22,168.020666,126.85266599999999,253.708666,247.967333,17.492667,95.165,35.906,33.759665999999996,228.012667,80.170667,306.71666600000003,316.383666,405.176666,323.56133300000005,218.04233299999999,192.951334,225.062334,162.886,83.915333,199.252333,35.445667,15.651333,inf,15.191,31.762999999999998
Créteil,191.713333,59.843333,141.917333,356.054667,317.49,426.104667,258.381666,106.79733300000001,353.745,67.662333,337.029999,250.095666,338.888666,128.309,224.777333,218.269667,238.60033399999998,120.973334,216.82266600000003,614.381,645.4010000000001,126.138666,209.78799999999998,180.410001,255.904667,167.742999,261.609666,76.193,62.319333,250.579,318.685332,319.004333,340.320999,262.461667,297.509999,186.132333,144.350334,129.614667,264.091333,159.253666,323.23299999999995,100.158334,213.481333,208.66566600000002,192.87033300000002,71.462334,285.541333,313.90666699999997,249.174999,154.850333,153.627333,69.898667,134.805667,153.550333,131.123,97.51866700000001,225.260666,146.209,118.44033300000001,119.278333,68.286334,120.845333,109.632,157.10833300000002,374.7389999999999,375.766666,360.943332,188.982,209.84,185.068666,176.949666,152.829666,114.268333,238.51766600000002,232.77633300000002,11.968667,102.990667,20.715,21.175333,212.821667,87.99633399999999,291.525666,301.192666,389.985666,308.370333,205.458,177.760334,209.871334,160.124,68.724333,196.490333,20.254667,30.842333,15.191,inf,39.588667
Cergy,226.69866599999997,52.938333,176.902666,391.03999999999996,352.475333,461.09,293.366999,99.89233300000001,388.7303330000001,102.647666,372.01533200000006,285.080999,373.873999,88.720333,259.762666,245.994666,239.23099899999997,152.276,251.80799900000002,649.3663329999999,680.3863329999999,161.123999,170.199333,211.712667,286.043666,202.728332,296.59499900000003,36.604333,70.760667,219.915333,353.67066500000004,353.98966600000006,375.306332,290.186666,332.495332,157.309999,175.65300000000002,157.339666,299.076666,194.23899899999998,350.957999,131.461,248.466666,243.650999,187.795999,102.765,320.52666600000003,343.616666,284.16033200000004,149.77599899999998,114.03866599999999,98.965,163.872,130.943666,160.189333,126.58500000000001,196.438332,162.958,153.425666,111.54766699999999,28.697667,81.256666,89.45166699999999,192.093666,402.46399899999994,410.751999,395.928665,218.048333,238.90633300000002,220.053999,208.524333,187.814999,109.19399899999999,273.502999,267.761666,27.62,63.402,55.700333,29.616667,221.33666599999998,48.407667,326.510999,336.177999,424.970999,343.35566600000004,200.38366599999998,205.485333,241.174,189.190333,103.709666,225.556666,51.557333,16.111667,31.762999999999998,39.588667,inf
